Response Time,Availability,Throughput,Successability,Reliability,Compliance,Documentation,WsRF: Web Service Relevancy Function (%)
242.75,78,7.1,44,58.0,67,38,60
117.25,100,0.8,78,70.9,78,4,63
891.66,100,7.5,75,48.3,78,92,70
129.67,100,13.2,86,84.1,78,90,85
110.0,86,6.5,57,75.9,78,38,70
267.37,100,8.1,95,70.0,100,60,76
198.5,78,8.1,67,66.3,89,7,63
122.0,100,15.4,80,82.5,78,90,85
164.43,66,2.1,58,63.6,89,12,57
120.33,100,0.4,75,72.9,78,64,73
340.0,87,1.4,57,57.2,78,38,58
322.0,100,19.3,67,80.3,100,5,72
130.0,83,23.6,50,91.6,89,60,83
75.0,86,20.5,71,87.0,89,6,81
224.5,72,10.8,43,74.5,89,3,58
530.37,100,1.5,93,13.0,78,89,68
422.33,63,8.4,38,50.1,89,9,53
193.69,54,6.4,49,35.3,67,94,60
100.0,86,12.3,57,80.4,78,10,70
468.0,83,10.6,67,63.2,100,56,68
2007.5,100,3.7,71,59.7,78,86,68
136.88,62,8.2,46,69.1,78,97,77
131.0,80,1.6,56,65.9,78,41,73
222.0,100,8.9,67,65.8,78,40,70
99.2,100,13.7,80,76.3,78,89,89
197.5,79,2.7,56,50.5,78,5,55
593.17,64,5.2,59,70.2,89,61,62
125.2,100,15.9,80,88.3,78,97,87
108.66,96,2.4,50,82.4,89,11,69
215.0,86,5.1,57,66.7,78,97,73
102.0,100,9.5,67,78.5,78,39,76
1226.0,100,3.2,71,53.3,78,90,68
291.07,25,5.2,19,53.6,89,95,57
574.88,97,1.9,90,42.6,78,95,67
104.34,64,4.6,50,82.1,100,3,64
197.75,100,0.5,78,60.7,78,8,61
195.5,89,10.7,67,43.7,78,61,69
181.0,83,18.1,50,71.4,89,7,67
211.0,100,12.4,67,57.9,89,88,74
129.34,56,5.1,48,74.5,78,89,76
236.3,62,1.7,40,56.4,67,96,62
187.0,100,17.6,83,67.3,100,8,74
165.0,100,11.8,95,53.2,100,6,70
424.0,60,4.8,57,19.4,89,93,59
163.5,100,8.4,86,62.8,100,38,74
116.75,57,2.7,44,74.2,100,59,66
163.8,100,11.1,80,62.1,78,90,76
165.0,100,29.1,83,94.0,100,8,84
135.0,100,22.7,83,84.9,100,9,81
351.09,100,6.6,88,50.6,78,76,70
581.0,97,17.5,83,80.5,100,7,71
113.8,100,5.2,90,81.0,100,11,76
664.0,84,13.6,50,71.5,89,62,69
514.7,80,2.7,67,42.6,78,36,58
751.0,83,6.8,50,79.3,78,2,57
582.36,28,1.1,16,22.1,89,88,47
119.33,88,2.9,62,76.5,78,42,71
362.0,100,10.5,78,72.7,89,23,70
1161.4,90,4.7,70,45.2,78,9,52
120.0,100,3.6,91,82.7,100,10,75
1389.5,72,3.7,43,51.4,78,38,53
383.95,100,2.4,92,29.4,78,90,67
176.0,56,8.0,33,56.7,89,7,55
101.0,100,1.3,67,65.1,78,7,68
237.0,53,2.1,30,64.7,78,8,49
9352.66,79,0.9,75,64.7,89,94,68
460.47,100,4.9,92,36.2,78,33,61
392.0,83,15.8,50,69.7,78,6,61
450.25,56,6.0,33,40.2,78,7,47
81.08,43,10.1,51,97.3,100,3,71
180.0,100,27.3,83,82.9,100,9,81
105.4,100,16.5,80,89.4,78,91,87
516.75,100,0.5,78,63.8,78,34,63
498.2,93,5.8,80,23.9,78,96,67
130.0,86,14.7,71,82.0,89,11,73
1653.0,100,4.6,67,51.4,78,93,68
170.33,53,1.0,27,63.8,89,85,63
656.0,56,6.4,33,40.9,89,62,55
179.5,74,2.5,64,68.6,89,92,72
456.75,71,4.3,62,30.3,89,4,51
14910.0,56,0.5,30,59.1,89,8,44
396.0,86,10.6,71,60.2,89,1,60
476.29,53,2.8,47,9.0,78,94,52
173.5,86,12.2,71,84.6,89,3,69
232.0,100,0.6,78,56.5,78,36,64
724.0,92,0.9,75,31.6,89,88,61
293.0,100,14.2,86,55.4,100,11,70
2396.0,100,0.2,67,54.0,78,32,57
117.0,100,23.4,83,88.0,100,59,90
97.5,86,8.1,57,79.3,78,38,72
409.0,100,8.2,67,67.6,78,39,66
279.0,70,2.8,46,43.9,67,38,55
795.42,88,2.6,76,19.3,78,87,61
104.0,86,8.5,57,82.2,78,34,72
298.0,78,5.9,67,48.3,89,4,58
384.67,100,9.1,88,49.6,100,4,65
326.16,74,2.3,45,49.4,67,2,49
405.0,100,16.1,83,69.8,100,12,71
179.46,100,9.3,88,56.7,78,88,76
3316.2,89,0.2,50,62.2,78,40,56
111.0,83,26.9,50,97.1,89,35,83
266.89,100,2.8,95,58.7,78,87,75
4471.33,65,0.8,50,39.8,100,64,56
189.0,100,2.2,67,62.2,78,89,73
244.66,68,1.4,64,66.6,78,10,53
742.0,100,7.4,67,67.4,78,36,64
820.0,100,7.7,78,51.5,78,93,71
208.5,100,0.7,78,63.2,78,34,67
182.68,54,5.5,49,41.0,67,90,60
169.33,100,10.7,86,66.1,78,92,79
316.5,72,5.6,43,55.5,89,9,51
117.27,100,6.0,93,85.5,78,36,77
784.0,100,7.2,78,44.8,78,10,59
129.0,100,17.6,67,81.3,89,6,75
1075.33,100,1.2,75,50.0,78,92,67
168.0,100,10.9,80,63.7,78,89,76
115.0,86,6.6,57,76.6,78,37,69
129.0,100,29.5,83,95.5,100,11,87
132.12,100,11.2,93,79.0,100,39,81
125.75,100,12.4,78,75.9,78,90,83
263.62,70,4.1,62,47.4,89,96,68
65.0,100,1.2,57,75.9,78,9,70
183.5,86,13.3,43,75.4,67,3,63
958.0,100,4.8,71,60.4,78,92,70
276.5,86,10.5,71,65.3,89,2,64
190.5,86,12.4,71,54.0,89,8,64
261.0,100,1.8,71,58.1,78,94,71
227.57,63,6.6,57,61.9,89,33,63
1442.0,100,10.3,83,71.1,100,91,78
557.0,100,4.8,94,11.2,89,5,53
463.0,100,11.6,67,69.9,78,88,74
308.0,100,5.8,67,52.5,78,4,59
217.67,96,7.1,88,55.9,100,11,68
437.4,100,1.4,90,20.0,78,96,66
395.0,98,17.0,83,73.2,100,8,71
150.45,100,7.4,96,82.1,100,37,80
433.5,86,10.2,71,56.1,89,95,75
77.56,17,9.2,13,92.0,100,2,58
483.25,92,4.9,77,23.8,78,91,66
972.4,100,6.3,80,59.1,78,86,71
159.0,100,26.8,67,87.2,89,57,83
194.73,26,4.3,10,30.8,78,7,39
123.0,86,9.3,57,79.9,78,37,70
79.28,44,4.0,25,84.1,89,9,62
3051.5,86,2.8,71,65.2,89,2,55
105.2,100,18.2,80,92.2,78,91,90
14142.67,90,0.6,62,46.2,78,87,61
343.66,88,3.0,50,46.0,78,6,53
232.25,78,6.6,67,64.0,89,91,73
1722.0,73,3.7,71,61.9,89,63,64
409.33,49,1.8,27,41.4,89,96,55
946.45,99,0.7,94,12.6,78,95,65
262.34,100,6.1,90,16.1,78,88,68
110.5,100,2.9,71,81.4,78,32,74
197.5,86,6.0,71,68.5,89,7,64
133.5,100,1.5,71,78.1,78,89,77
77.5,86,17.8,71,85.6,89,1,78
327.5,100,16.4,86,64.9,100,93,83
200.33,63,10.6,50,74.7,100,9,60
65.34,40,2.1,14,87.5,78,60,66
85.3,19,5.1,7,90.7,78,2,53
126.2,100,12.3,80,78.7,78,86,83
529.0,100,2.9,90,19.9,78,39,58
391.8,98,2.8,52,80.9,89,35,63
677.69,100,0.8,64,22.5,78,87,61
307.5,100,0.7,71,58.4,78,94,69
720.73,100,1.6,97,5.9,89,5,55
301.0,100,1.3,80,55.0,78,92,71
125.5,100,1.7,71,67.6,78,96,77
615.0,100,7.8,88,48.5,100,58,71
196.0,100,15.7,83,57.2,100,3,71
125.2,100,16.4,80,89.2,78,93,88
65.28,64,11.3,53,87.8,78,40,77
114.0,100,27.5,50,92.5,78,64,86
180.0,83,20.3,50,78.4,89,7,70
159.0,98,26.3,67,94.6,100,10,81
464.0,86,3.1,57,43.2,78,2,51
226.42,65,3.4,47,50.6,67,34,56
150.0,72,18.9,29,77.0,78,4,64
1438.75,100,0.7,78,39.8,78,40,59
2814.76,73,1.2,46,29.4,67,89,54
164.75,79,1.7,44,66.8,67,39,63
373.53,100,8.1,89,27.7,78,61,65
150.87,70,5.5,62,77.9,89,13,65
370.71,60,4.2,51,64.1,78,7,52
278.5,86,8.0,71,66.3,89,2,61
529.55,21,6.0,12,18.9,78,58,41
330.0,72,12.1,29,55.7,78,2,52
450.5,86,7.9,71,54.3,89,12,60
308.0,100,4.2,82,90.3,78,8,66
224.0,100,15.2,83,53.0,100,3,69
238.0,100,18.3,83,70.8,100,41,79
298.0,83,15.7,50,76.3,89,11,64
130.0,83,10.0,50,80.7,89,12,67
1463.5,100,2.4,71,53.5,78,42,61
3203.0,100,0.1,95,57.1,78,91,73
197.0,83,23.2,50,81.0,89,60,78
71.75,100,14.6,88,85.5,78,86,93
119.0,83,15.3,50,85.4,89,60,78
401.0,100,9.0,83,66.3,78,95,76
553.65,100,1.1,93,26.2,78,88,66
126.77,100,3.2,86,81.8,78,95,81
1075.5,100,2.2,71,58.7,78,35,60
130.5,91,0.7,67,72.7,78,93,74
225.36,100,10.9,88,62.6,78,93,78
218.6,100,5.5,70,42.5,78,8,60
197.0,80,0.9,56,66.1,78,40,62
124.92,100,11.9,89,84.1,78,96,86
436.5,86,4.5,57,43.2,78,12,54
70.0,84,7.7,50,77.3,78,37,75
132.13,85,3.0,62,45.9,78,12,59
4067.0,100,4.3,67,65.1,78,92,69
593.94,24,0.1,9,66.2,78,3,39
183.77,55,6.1,54,71.4,89,91,71
326.56,84,6.2,77,15.9,89,5,55
1075.67,46,4.1,27,36.2,89,10,44
203.0,66,1.1,38,45.6,89,10,53
7170.79,85,0.6,89,32.0,78,89,62
113.5,79,2.1,56,72.5,78,88,78
122.12,100,13.5,85,83.5,78,40,78
977.0,100,13.7,83,74.8,100,1,68
437.62,70,1.0,49,68.4,78,93,67
256.31,14,1.0,10,13.0,100,1,34
172.0,100,2.4,71,66.5,78,39,67
786.27,100,1.0,95,17.6,78,89,68
134.34,100,1.1,75,82.1,78,89,77
158.17,100,10.9,82,73.9,78,86,78
1044.0,100,7.1,67,60.9,78,40,63
579.0,100,0.6,78,55.2,78,42,61
109.09,100,8.7,88,85.4,78,89,84
630.93,27,0.5,19,57.3,100,89,55
336.33,91,8.8,82,44.2,100,58,69
2997.65,73,0.4,43,54.5,78,92,59
114.73,59,10.7,56,94.4,89,4,67
274.0,86,5.6,57,48.6,78,1,56
451.12,65,2.2,57,22.2,89,10,48
1037.33,100,2.0,75,59.2,78,35,61
1677.93,97,2.5,50,18.6,100,38,55
155.0,100,14.2,62,73.1,78,12,70
194.66,100,7.3,88,56.3,100,9,71
387.55,100,5.4,92,37.6,78,90,70
99.0,100,11.7,67,84.7,78,7,74
102.0,83,26.8,33,96.6,78,7,75
1221.75,77,3.4,67,43.8,89,6,52
258.5,100,10.2,92,24.8,78,36,64
443.89,100,8.2,86,45.7,78,91,72
1680.16,16,2.0,7,12.5,89,11,30
96.0,100,22.0,78,94.1,78,33,85
157.5,86,12.2,71,69.7,89,2,67
144.0,100,24.7,57,90.2,78,3,76
624.75,100,0.2,88,69.6,78,90,73
23365.0,99,0.9,67,63.3,78,41,60
1126.25,67,3.5,33,59.4,78,1,45
222.0,100,6.0,67,60.0,78,90,73
